"app, connection, country",impressions,ad_revenue,date
Japan,Snake,Mock Connection - adcolony.com,325.0,13.760000000000002,2020-03-10
Germany,Monte Tetris,Mock Connection - vungle.com,6713.0,25.6,2020-03-10
Japan,Luciano Tetris,Mock Connection - adcolony.com,1732.0,18.2,2020-03-10
Germany,Pong,Mock Connection - mopub.com,3933.0,31.990000000000002,2020-03-10
United States,Pong,Mock Connection - adcolony.com,4783.0,13.51,2020-03-10
Brazil,Pong,Mock Connection - chartboost.com,1046.0,24.7,2020-03-10
Brazil,Snake,Mock Connection - adcolony.com,1482.0,8.38,2020-03-10
Denmark,Randy,Mock Connection - inmobi.com,2253.0,16.53,2020-03-10
Canada,Tetris,Mock Connection - vungle.com,3444.0,48.61,2020-03-10
United States,Pong,Mock Connection - applovin.com,5919.0,50.010000000000005,2020-03-10
Germany,Pong,Mock Connection - facebook.com,2665.0,7.379999999999999,2020-03-10
Germany,Pong,Mock Connection - chartboost.com,5995.0,32.47,2020-03-10
United States,Randy,Mock Connection - inmobi.com,4720.0,18.48,2020-03-10
Japan,Pong,Mock Connection - adcolony.com,3363.0,11.06,2020-03-10
Canada,Snake,Mock Connection - vungle.com,5036.0,43.300000000000004,2020-03-10
United States,Michael Tetris,Mock Connection - facebook.com,2383.0,9.95,2020-03-10
United States,Masako Tetris,Mock Connection - mopub.com,972.0,2.27,2020-03-10
Brazil,Pong,Mock Connection - inmobi.com,6501.0,63.59,2020-03-10
Japan,Pong,Mock Connection - facebook.com,1992.0,12.56,2020-03-10
Brazil,Pong,Mock Connection - adcolony.com,2613.0,12.67,2020-03-10
Canada,Tetris,Mock Connection - mopub.com,2036.0,21.98,2020-03-10
Brazil,Snake,Mock Connection - flurry.com,4313.0,48.2,2020-03-10
Japan,Randy,Mock Connection - inmobi.com,2291.0,17.25,2020-03-10
Denmark,Snake,Mock Connection - inmobi.com,18148.0,121.58,2020-03-10
Canada,2.0,Mock Connection - adcolony.com,9007.0,73.05,2020-03-10
Germany,Randy,Mock Connection - inmobi.com,890.0,8.92,2020-03-10
Canada,Judy Tetris,Mock Connection - chartboost.com,1605.0,11.95,2020-03-10
Brazil,2.0,Mock Connection - adcolony.com,1302.0,10.559999999999999,2020-03-10
Brazil,Pong,Mock Connection - flurry.com,2799.0,30.509999999999998,2020-03-10
Germany,Tetris,Mock Connection - mopub.com,2390.0,11.86,2020-03-10
Japan,Snake,Mock Connection - chartboost.com,5281.0,21.83,2020-03-10
Denmark,Snake,Mock Connection - applovin.com,11398.0,31.910000000000004,2020-03-10
Canada,Pong,Mock Connection - mopub.com,7992.0,43.26,2020-03-10
Japan,Tetris,Mock Connection - mopub.com,8259.0,59.34,2020-03-10
United States,Pong,Mock Connection - mopub.com,8646.0,44.08,2020-03-10
Denmark,Monte Tetris,Mock Connection - vungle.com,5855.0,31.689999999999998,2020-03-10
United States,Snake,Mock Connection - flurry.com,7704.0,53.55,2020-03-10
Canada,Pong,Mock Connection - applovin.com,1909.0,10.41,2020-03-10
Brazil,Tetris,Mock Connection - facebook.com,1878.0,10.4,2020-03-10
Japan,Tetris,Mock Connection - vungle.com,2264.0,31.01,2020-03-10
United States,Pong,Mock Connection - chartboost.com,6267.0,53.33,2020-03-10
Germany,Tetris,Mock Connection - vungle.com,6316.0,52.47,2020-03-10
Canada,Snake,Mock Connection - mopub.com,13673.0,91.74,2020-03-10
Canada,Pong,Mock Connection - adcolony.com,5303.0,25.369999999999997,2020-03-10
Japan,Masako Tetris,Mock Connection - mopub.com,2541.0,16.49,2020-03-10
Japan,Tetris,Mock Connection - facebook.com,2247.0,16.79,2020-03-10
United States,Snake,Mock Connection - applovin.com,7719.0,34.81,2020-03-10
Japan,Tetris,Mock Connection - applovin.com,4799.0,33.39,2020-03-10
Denmark,Snake,Mock Connection - chartboost.com,10989.0,36.190000000000005,2020-03-10
Germany,Pong,Mock Connection - flurry.com,4915.0,17.41,2020-03-10
Germany,Snake,Mock Connection - flurry.com,5532.0,31.44,2020-03-10
Japan,Judy Tetris,Mock Connection - chartboost.com,4386.0,33.019999999999996,2020-03-10
Brazil,Pong,Mock Connection - facebook.com,450.0,19.62,2020-03-10
Japan,Snake,Mock Connection - vungle.com,9103.0,80.32,2020-03-10
Denmark,Tetris,Mock Connection - applovin.com,6804.0,36.86,2020-03-10
Japan,Pong,Mock Connection - flurry.com,1991.0,39.410000000000004,2020-03-10
Canada,Tetris,Mock Connection - chartboost.com,6256.0,34.18,2020-03-10
Germany,Pong,Mock Connection - adcolony.com,2075.0,20.46,2020-03-10
Denmark,Snake,Mock Connection - facebook.com,4361.0,65.74,2020-03-10
Japan,Michael Tetris,Mock Connection - facebook.com,2866.0,21.689999999999998,2020-03-10
Germany,Snake,Mock Connection - vungle.com,10439.0,33.06,2020-03-10
Japan,2.0,Mock Connection - adcolony.com,6371.0,8.99,2020-03-10
United States,Judy Tetris,Mock Connection - chartboost.com,2620.0,1.38,2020-03-10
Canada,Tetris,Mock Connection - flurry.com,6844.0,57.230000000000004,2020-03-10
Japan,Snake,Mock Connection - inmobi.com,11503.0,70.56,2020-03-10
Japan,Snake,Mock Connection - applovin.com,10146.0,60.47,2020-03-10
Canada,Pong,Mock Connection - vungle.com,7685.0,38.09,2020-03-10
Denmark,Tetris,Mock Connection - inmobi.com,11403.0,27.32,2020-03-10
Germany,Snake,Mock Connection - chartboost.com,13073.0,64.0,2020-03-10
Denmark,Tetris,Mock Connection - adcolony.com,1347.0,27.44,2020-03-10
Brazil,Randy,Mock Connection - inmobi.com,2724.0,16.13,2020-03-10
Germany,Tetris,Mock Connection - flurry.com,2316.0,12.04,2020-03-10
Japan,Pong,Mock Connection - vungle.com,11282.0,51.730000000000004,2020-03-10
Germany,Tetris,Mock Connection - applovin.com,5750.0,44.14,2020-03-10
Germany,Snake,Mock Connection - inmobi.com,13675.0,61.36999999999999,2020-03-10
Denmark,Pong,Mock Connection - adcolony.com,4624.0,8.01,2020-03-10
Canada,Pong,Mock Connection - chartboost.com,5890.0,16.79,2020-03-10
United States,Pong,Mock Connection - facebook.com,2742.0,62.82,2020-03-10
Germany,Pong,Mock Connection - inmobi.com,13730.0,82.42,2020-03-10
Canada,Michael Tetris,Mock Connection - facebook.com,6991.0,36.27,2020-03-10
Denmark,2.0,Mock Connection - adcolony.com,3005.0,21.55,2020-03-10
Canada,Tetris,Mock Connection - facebook.com,1959.0,10.42,2020-03-10
Canada,Monte Tetris,Mock Connection - vungle.com,1545.0,9.38,2020-03-10
Brazil,Snake,Mock Connection - facebook.com,819.0,22.9,2020-03-10
Germany,Luciano Tetris,Mock Connection - adcolony.com,2384.0,7.75,2020-03-10
Brazil,Tetris,Mock Connection - chartboost.com,2532.0,15.53,2020-03-10
Germany,Masako Tetris,Mock Connection - mopub.com,1694.0,10.5,2020-03-10
Brazil,Pong,Mock Connection - mopub.com,3624.0,37.68,2020-03-10
United States,Tetris,Mock Connection - flurry.com,457.0,8.61,2020-03-10
Canada,Snake,Mock Connection - inmobi.com,7637.0,66.8,2020-03-10
Brazil,Pong,Mock Connection - applovin.com,1595.0,6.470000000000001,2020-03-10
Canada,Snake,Mock Connection - facebook.com,4062.0,21.16,2020-03-10
Japan,Snake,Mock Connection - mopub.com,9411.0,50.53,2020-03-10
United States,2.0,Mock Connection - adcolony.com,4950.0,19.990000000000002,2020-03-10
Germany,Pong,Mock Connection - vungle.com,6314.0,30.64,2020-03-10
Denmark,Masako Tetris,Mock Connection - mopub.com,1458.0,14.170000000000002,2020-03-10
Brazil,Snake,Mock Connection - applovin.com,7371.0,44.65,2020-03-10
United States,Pong,Mock Connection - vungle.com,10332.0,62.9,2020-03-10
Canada,Tetris,Mock Connection - inmobi.com,12220.0,40.22,2020-03-10
Denmark,Judy Tetris,Mock Connection - chartboost.com,1481.0,9.639999999999999,2020-03-10
Denmark,Tetris,Mock Connection - mopub.com,3338.0,28.299999999999997,2020-03-10
Germany,Tetris,Mock Connection - inmobi.com,12558.0,45.230000000000004,2020-03-10
Brazil,Luciano Tetris,Mock Connection - adcolony.com,1828.0,10.5,2020-03-10
Brazil,Michael Tetris,Mock Connection - facebook.com,391.0,9.45,2020-03-10
Germany,Tetris,Mock Connection - facebook.com,610.0,2.45,2020-03-10
Germany,Snake,Mock Connection - applovin.com,3481.0,38.41,2020-03-10
Denmark,Tetris,Mock Connection - facebook.com,1318.0,1.77,2020-03-10
United States,Pong,Mock Connection - inmobi.com,10041.0,68.92,2020-03-10
Brazil,Tetris,Mock Connection - adcolony.com,931.0,4.95,2020-03-10
United States,Snake,Mock Connection - mopub.com,9019.0,45.81,2020-03-10
Japan,Tetris,Mock Connection - chartboost.com,3429.0,30.51,2020-03-10
Brazil,Pong,Mock Connection - vungle.com,5141.0,30.53,2020-03-10
United States,Monte Tetris,Mock Connection - vungle.com,1642.0,25.22,2020-03-10
Germany,Snake,Mock Connection - facebook.com,860.0,6.16,2020-03-10
United States,Snake,Mock Connection - facebook.com,5644.0,24.04,2020-03-10
Germany,Tetris,Mock Connection - adcolony.com,528.0,1.22,2020-03-10
Canada,Snake,Mock Connection - flurry.com,920.0,6.05,2020-03-10
Brazil,Tetris,Mock Connection - vungle.com,3035.0,10.879999999999999,2020-03-10
Germany,Judy Tetris,Mock Connection - chartboost.com,2493.0,5.26,2020-03-10
Japan,Monte Tetris,Mock Connection - vungle.com,2469.0,16.990000000000002,2020-03-10
United States,Luciano Tetris,Mock Connection - adcolony.com,1460.0,5.23,2020-03-10
United States,Tetris,Mock Connection - mopub.com,2408.0,28.020000000000003,2020-03-10
Denmark,Snake,Mock Connection - vungle.com,7871.0,46.36,2020-03-10
Brazil,Tetris,Mock Connection - inmobi.com,3378.0,31.540000000000003,2020-03-10
Japan,Tetris,Mock Connection - inmobi.com,5973.0,31.74,2020-03-10
Germany,Pong,Mock Connection - applovin.com,7123.0,64.94,2020-03-10
Denmark,Pong,Mock Connection - vungle.com,2922.0,16.72,2020-03-10
Japan,Pong,Mock Connection - chartboost.com,7713.0,47.730000000000004,2020-03-10
Denmark,Tetris,Mock Connection - flurry.com,7080.0,18.02,2020-03-10
Denmark,Pong,Mock Connection - facebook.com,1019.0,31.82,2020-03-10
United States,Snake,Mock Connection - vungle.com,10987.0,57.5,2020-03-10
Denmark,Michael Tetris,Mock Connection - facebook.com,10286.0,35.05,2020-03-10
Canada,Snake,Mock Connection - applovin.com,2761.0,10.94,2020-03-10
Germany,2.0,Mock Connection - adcolony.com,9217.0,14.18,2020-03-10
Germany,Tetris,Mock Connection - chartboost.com,5180.0,19.37,2020-03-10
United States,Snake,Mock Connection - inmobi.com,15654.0,74.19,2020-03-10
Brazil,Tetris,Mock Connection - mopub.com,3266.0,10.62,2020-03-10
Brazil,Masako Tetris,Mock Connection - mopub.com,849.0,1.26,2020-03-10
Denmark,Luciano Tetris,Mock Connection - adcolony.com,1831.0,9.73,2020-03-10
Brazil,Tetris,Mock Connection - applovin.com,3250.0,25.84,2020-03-10
Brazil,Snake,Mock Connection - inmobi.com,11390.0,49.21,2020-03-10
Japan,Pong,Mock Connection - mopub.com,4712.0,16.939999999999998,2020-03-10
Denmark,Tetris,Mock Connection - vungle.com,6024.0,12.01,2020-03-10
United States,Tetris,Mock Connection - inmobi.com,9344.0,68.28,2020-03-10
United States,Tetris,Mock Connection - facebook.com,2394.0,11.97,2020-03-10
Denmark,Pong,Mock Connection - mopub.com,4579.0,39.26,2020-03-10
Denmark,Pong,Mock Connection - chartboost.com,6425.0,49.559999999999995,2020-03-10
Brazil,Snake,Mock Connection - chartboost.com,6520.0,37.74,2020-03-10
Brazil,Monte Tetris,Mock Connection - vungle.com,3998.0,18.229999999999997,2020-03-10
Canada,Pong,Mock Connection - inmobi.com,16795.0,91.28,2020-03-10
United States,Snake,Mock Connection - chartboost.com,11462.0,42.12,2020-03-10
Brazil,Snake,Mock Connection - vungle.com,5741.0,64.94,2020-03-10
Germany,Snake,Mock Connection - mopub.com,8099.0,88.34,2020-03-10
United States,Tetris,Mock Connection - chartboost.com,1976.0,17.810000000000002,2020-03-10
Japan,Snake,Mock Connection - facebook.com,4536.0,53.010000000000005,2020-03-10
Denmark,Tetris,Mock Connection - chartboost.com,9072.0,34.44,2020-03-10
Japan,Tetris,Mock Connection - adcolony.com,935.0,4.32,2020-03-10
Canada,Snake,Mock Connection - chartboost.com,15156.0,60.85,2020-03-10
Japan,Pong,Mock Connection - inmobi.com,12316.0,63.15,2020-03-10
Brazil,Snake,Mock Connection - mopub.com,5059.0,18.7,2020-03-10
Germany,Michael Tetris,Mock Connection - facebook.com,3554.0,14.690000000000001,2020-03-10
Canada,Pong,Mock Connection - facebook.com,1829.0,13.54,2020-03-10
Canada,Randy,Mock Connection - inmobi.com,6112.0,31.069999999999997,2020-03-10
Germany,Snake,Mock Connection - adcolony.com,2722.0,19.349999999999998,2020-03-10
United States,Tetris,Mock Connection - applovin.com,2604.0,34.2,2020-03-10
Canada,Luciano Tetris,Mock Connection - adcolony.com,7525.0,20.740000000000002,2020-03-10
Japan,Snake,Mock Connection - flurry.com,9055.0,41.11,2020-03-10
United States,Snake,Mock Connection - adcolony.com,902.0,4.49,2020-03-10
Canada,Masako Tetris,Mock Connection - mopub.com,1638.0,6.83,2020-03-10
Denmark,Pong,Mock Connection - applovin.com,5810.0,36.6,2020-03-10
Denmark,Pong,Mock Connection - inmobi.com,17358.0,112.94,2020-03-10
Japan,Tetris,Mock Connection - flurry.com,7808.0,52.1,2020-03-10
Denmark,Snake,Mock Connection - mopub.com,10456.0,32.61,2020-03-10
United States,Tetris,Mock Connection - adcolony.com,423.0,0.36,2020-03-10
Brazil,Tetris,Mock Connection - flurry.com,1745.0,6.64,2020-03-10
Canada,Tetris,Mock Connection - applovin.com,6184.0,30.229999999999997,2020-03-10
Denmark,Pong,Mock Connection - flurry.com,6532.0,19.86,2020-03-10
United States,Tetris,Mock Connection - vungle.com,1967.0,16.12,2020-03-10
Denmark,Snake,Mock Connection - flurry.com,6325.0,54.78,2020-03-10
United States,Pong,Mock Connection - flurry.com,7851.0,32.129999999999995,2020-03-10
Canada,Pong,Mock Connection - flurry.com,3928.0,27.2,2020-03-10
Japan,Pong,Mock Connection - applovin.com,9043.0,77.41,2020-03-10
